log,config,excluded_feature,pattern,run,attribute,attribute_kind,metric,value
bpi_2013_CZ,baseline,,random,2,product,categorical,accuracy,0.4229764938354492
bpi_2013_CZ,baseline,,random,3,product,categorical,accuracy,0.3498694598674774
bpi_2013_CZ,baseline,,random,4,product,categorical,accuracy,0.3394255936145782
bpi_2013_CZ,baseline,,random,5,product,categorical,accuracy,0.3838120102882385
bpi_2013_CZ,baseline,,random,6,product,categorical,accuracy,0.415143609046936
bpi_2013_CZ,baseline,,random,7,product,categorical,accuracy,0.2584856450557709
bpi_2013_CZ,baseline,,random,8,product,categorical,accuracy,0.4073107242584228
bpi_2013_CZ,baseline,,random,9,product,categorical,accuracy,0.4595300257205963
bpi_2013_CZ,baseline,,random,0,resource country,categorical,accuracy,0.8224543333053589
bpi_2013_CZ,baseline,,random,1,resource country,categorical,accuracy,0.8250653147697449
bpi_2013_CZ,baseline,,random,2,resource country,categorical,accuracy,0.8328981995582581
bpi_2013_CZ,baseline,,random,3,resource country,categorical,accuracy,0.8198433518409729
bpi_2013_CZ,baseline,,random,4,resource country,categorical,accuracy,0.8381201028823853
bpi_2013_CZ,baseline,,random,5,resource country,categorical,accuracy,0.835509181022644
bpi_2013_CZ,baseline,,random,6,resource country,categorical,accuracy,0.8146214485168457
bpi_2013_CZ,baseline,,random,7,resource country,categorical,accuracy,0.8172323703765869
bpi_2013_CZ,baseline,,random,8,resource country,categorical,accuracy,0.7206266522407532
bpi_2013_CZ,baseline,,random,9,resource country,categorical,accuracy,0.8224543333053589
bpi_2013_CZ,baseline,,random,0,time:timestamp,numerical,mae,0.0282250307500362
bpi_2013_CZ,baseline,,random,1,time:timestamp,numerical,mae,0.035071924328804
bpi_2013_CZ,baseline,,random,2,time:timestamp,numerical,mae,0.0215998888015747
bpi_2013_CZ,baseline,,random,3,time:timestamp,numerical,mae,0.0148042207583785
bpi_2013_CZ,baseline,,random,4,time:timestamp,numerical,mae,0.0161026716232299
bpi_2013_CZ,baseline,,random,5,time:timestamp,numerical,mae,0.0170702468603849
bpi_2013_CZ,baseline,,random,6,time:timestamp,numerical,mae,0.0333945788443088
bpi_2013_CZ,baseline,,random,7,time:timestamp,numerical,mae,0.016857536509633
bpi_2013_CZ,baseline,,random,8,time:timestamp,numerical,mae,0.0127051211893558
bpi_2013_CZ,baseline,,random,9,time:timestamp,numerical,mae,0.0159554034471511
bpi_2013_CZ,baseline,,window,0,Activity,categorical,accuracy,0.6397380232810974
bpi_2013_CZ,baseline,,window,1,Activity,categorical,accuracy,0.6179039478302002
bpi_2013_CZ,baseline,,window,2,Activity,categorical,accuracy,0.6855895519256592
bpi_2013_CZ,baseline,,window,3,Activity,categorical,accuracy,0.6135371327400208
bpi_2013_CZ,baseline,,window,4,Activity,categorical,accuracy,0.6550218462944031
bpi_2013_CZ,baseline,,window,5,Activity,categorical,accuracy,0.6441048383712769
bpi_2013_CZ,baseline,,window,6,Activity,categorical,accuracy,0.6506550312042236
bpi_2013_CZ,baseline,,window,7,Activity,categorical,accuracy,0.5895196795463562
bpi_2013_CZ,baseline,,window,8,Activity,categorical,accuracy,0.6986899375915527
bpi_2013_CZ,baseline,,window,9,Activity,categorical,accuracy,0.6593886613845825
bpi_2013_CZ,baseline,,window,0,concept:name,categorical,accuracy,0.807860255241394
bpi_2013_CZ,baseline,,window,1,concept:name,categorical,accuracy,0.7860262393951416
bpi_2013_CZ,baseline,,window,2,concept:name,categorical,accuracy,0.7925764322280884
bpi_2013_CZ,baseline,,window,3,concept:name,categorical,accuracy,0.8013100624084473
bpi_2013_CZ,baseline,,window,4,concept:name,categorical,accuracy,0.7663755416870117
bpi_2013_CZ,baseline,,window,5,concept:name,categorical,accuracy,0.807860255241394
bpi_2013_CZ,baseline,,window,6,concept:name,categorical,accuracy,0.7707423567771912
bpi_2013_CZ,baseline,,window,7,concept:name,categorical,accuracy,0.7816594243049622
bpi_2013_CZ,baseline,,window,8,concept:name,categorical,accuracy,0.7576419115066528
bpi_2013_CZ,baseline,,window,9,concept:name,categorical,accuracy,0.7816594243049622
bpi_2013_CZ,baseline,,window,0,impact,categorical,accuracy,1.0
bpi_2013_CZ,baseline,,window,1,impact,categorical,accuracy,1.0
bpi_2013_CZ,baseline,,window,2,impact,categorical,accuracy,1.0
bpi_2013_CZ,baseline,,window,3,impact,categorical,accuracy,1.0
bpi_2013_CZ,baseline,,window,4,impact,categorical,accuracy,1.0
bpi_2013_CZ,baseline,,window,5,impact,categorical,accuracy,1.0
bpi_2013_CZ,baseline,,window,6,impact,categorical,accuracy,1.0
bpi_2013_CZ,baseline,,window,7,impact,categorical,accuracy,1.0
bpi_2013_CZ,baseline,,window,8,impact,categorical,accuracy,1.0
bpi_2013_CZ,baseline,,window,9,impact,categorical,accuracy,1.0
bpi_2013_CZ,baseline,,window,0,lifecycle:transition,categorical,accuracy,0.7270742654800415
bpi_2013_CZ,baseline,,window,1,lifecycle:transition,categorical,accuracy,0.6375545859336853
bpi_2013_CZ,baseline,,window,2,lifecycle:transition,categorical,accuracy,0.7096070051193237
bpi_2013_CZ,baseline,,window,3,lifecycle:transition,categorical,accuracy,0.6593886613845825
bpi_2013_CZ,baseline,,window,4,lifecycle:transition,categorical,accuracy,0.6855895519256592
bpi_2013_CZ,baseline,,window,5,lifecycle:transition,categorical,accuracy,0.7227074503898621
bpi_2013_CZ,baseline,,window,6,lifecycle:transition,categorical,accuracy,0.7117903828620911
bpi_2013_CZ,baseline,,window,7,lifecycle:transition,categorical,accuracy,0.7030567526817322
bpi_2013_CZ,baseline,,window,8,lifecycle:transition,categorical,accuracy,0.7139738202095032
bpi_2013_CZ,baseline,,window,9,lifecycle:transition,categorical,accuracy,0.7030567526817322
bpi_2013_CZ,baseline,,window,0,org:group,categorical,accuracy,0.9561403393745422
bpi_2013_CZ,baseline,,window,1,org:group,categorical,accuracy,0.9561403393745422
bpi_2013_CZ,baseline,,window,2,org:group,categorical,accuracy,0.9429824352264404
bpi_2013_CZ,baseline,,window,3,org:group,categorical,accuracy,0.9451754689216614
bpi_2013_CZ,baseline,,window,4,org:group,categorical,accuracy,0.9429824352264404
bpi_2013_CZ,baseline,,window,5,org:group,categorical,accuracy,0.9583333134651184
bpi_2013_CZ,baseline,,window,6,org:group,categorical,accuracy,0.953947365283966
bpi_2013_CZ,baseline,,window,7,org:group,categorical,accuracy,0.9276315569877625
bpi_2013_CZ,baseline,,window,8,org:group,categorical,accuracy,0.95175439119339
bpi_2013_CZ,baseline,,window,9,org:group,categorical,accuracy,0.9627193212509156
bpi_2013_CZ,baseline,,window,0,org:resource,categorical,accuracy,0.2022988498210907
bpi_2013_CZ,baseline,,window,1,org:resource,categorical,accuracy,0.1310344785451889
bpi_2013_CZ,baseline,,window,2,org:resource,categorical,accuracy,0.1701149344444275
bpi_2013_CZ,baseline,,window,3,org:resource,categorical,accuracy,0.1241379305720329
bpi_2013_CZ,baseline,,window,4,org:resource,categorical,accuracy,0.158620685338974
bpi_2013_CZ,baseline,,window,5,org:resource,categorical,accuracy,0.1632183939218521
bpi_2013_CZ,baseline,,window,6,org:resource,categorical,accuracy,0.1471264362335205
bpi_2013_CZ,baseline,,window,7,org:resource,categorical,accuracy,0.1333333253860473
bpi_2013_CZ,baseline,,window,8,org:resource,categorical,accuracy,0.1793103516101837
bpi_2013_CZ,baseline,,window,9,org:resource,categorical,accuracy,0.1379310339689254
bpi_2013_CZ,baseline,,window,0,org:role,categorical,accuracy,0.772819459438324
bpi_2013_CZ,baseline,,window,1,org:role,categorical,accuracy,0.7464503049850464
bpi_2013_CZ,baseline,,window,2,org:role,categorical,accuracy,0.7545638680458069
bpi_2013_CZ,baseline,,window,3,org:role,categorical,accuracy,0.726166307926178
bpi_2013_CZ,baseline,,window,4,org:role,categorical,accuracy,0.6876267790794373
bpi_2013_CZ,baseline,,window,5,org:role,categorical,accuracy,0.7586206793785095
bpi_2013_CZ,baseline,,window,6,org:role,categorical,accuracy,0.7687626481056213
bpi_2013_CZ,baseline,,window,7,org:role,categorical,accuracy,0.6937119364738464
bpi_2013_CZ,baseline,,window,8,org:role,categorical,accuracy,0.6876267790794373
bpi_2013_CZ,baseline,,window,9,org:role,categorical,accuracy,0.7221094965934753
bpi_2013_CZ,baseline,,window,0,organization country,categorical,accuracy,0.9585152864456176
bpi_2013_CZ,baseline,,window,1,organization country,categorical,accuracy,0.973799169063568
bpi_2013_CZ,baseline,,window,2,organization country,categorical,accuracy,0.9585152864456176
bpi_2013_CZ,baseline,,window,3,organization country,categorical,accuracy,0.9694323539733888
bpi_2013_CZ,baseline,,window,4,organization country,categorical,accuracy,0.973799169063568
bpi_2013_CZ,baseline,,window,5,organization country,categorical,accuracy,0.971615731716156
bpi_2013_CZ,baseline,,window,6,organization country,categorical,accuracy,0.973799169063568
bpi_2013_CZ,baseline,,window,7,organization country,categorical,accuracy,0.9388646483421326
bpi_2013_CZ,baseline,,window,8,organization country,categorical,accuracy,0.9694323539733888
bpi_2013_CZ,baseline,,window,9,organization country,categorical,accuracy,0.9475982785224916
bpi_2013_CZ,baseline,,window,0,organization involved,categorical,accuracy,0.360619455575943
bpi_2013_CZ,baseline,,window,1,organization involved,categorical,accuracy,0.3827433586120605
bpi_2013_CZ,baseline,,window,2,organization involved,categorical,accuracy,0.3960177004337311
bpi_2013_CZ,baseline,,window,3,organization involved,categorical,accuracy,0.3827433586120605
bpi_2013_CZ,baseline,,window,4,organization involved,categorical,accuracy,0.4292035400867462
bpi_2013_CZ,baseline,,window,5,organization involved,categorical,accuracy,0.36946901679039
bpi_2013_CZ,baseline,,window,6,organization involved,categorical,accuracy,0.3915929198265075
bpi_2013_CZ,baseline,,window,7,organization involved,categorical,accuracy,0.3517699241638183
bpi_2013_CZ,baseline,,window,8,organization involved,categorical,accuracy,0.4092920422554016
bpi_2013_CZ,baseline,,window,9,organization involved,categorical,accuracy,0.3827433586120605
bpi_2013_CZ,baseline,,window,0,product,categorical,accuracy,0.4366812407970428
bpi_2013_CZ,baseline,,window,1,product,categorical,accuracy,0.4126637578010559
bpi_2013_CZ,baseline,,window,2,product,categorical,accuracy,0.4803493618965149
bpi_2013_CZ,baseline,,window,3,product,categorical,accuracy,0.3951965272426605
bpi_2013_CZ,baseline,,window,4,product,categorical,accuracy,0.3886463046073913
bpi_2013_CZ,baseline,,window,5,product,categorical,accuracy,0.4235807955265045
bpi_2013_CZ,baseline,,window,6,product,categorical,accuracy,0.4585152864456177
bpi_2013_CZ,baseline,,window,7,product,categorical,accuracy,0.2751091718673706
bpi_2013_CZ,baseline,,window,8,product,categorical,accuracy,0.4737991392612457
bpi_2013_CZ,baseline,,window,9,product,categorical,accuracy,0.4978165924549103
bpi_2013_CZ,baseline,,window,0,resource country,categorical,accuracy,0.8296943306922913
bpi_2013_CZ,baseline,,window,1,resource country,categorical,accuracy,0.8318777680397034
bpi_2013_CZ,baseline,,window,2,resource country,categorical,accuracy,0.8624454140663147
bpi_2013_CZ,baseline,,window,3,resource country,categorical,accuracy,0.8253275156021118
bpi_2013_CZ,baseline,,window,4,resource country,categorical,accuracy,0.8515284061431885
bpi_2013_CZ,baseline,,window,5,resource country,categorical,accuracy,0.847161591053009
bpi_2013_CZ,baseline,,window,6,resource country,categorical,accuracy,0.8231441378593445
bpi_2013_CZ,baseline,,window,7,resource country,categorical,accuracy,0.8340611457824707
bpi_2013_CZ,baseline,,window,8,resource country,categorical,accuracy,0.8296943306922913
bpi_2013_CZ,baseline,,window,9,resource country,categorical,accuracy,0.8406113386154175
bpi_2013_CZ,baseline,,window,0,time:timestamp,numerical,mae,0.0208112522959709
bpi_2013_CZ,baseline,,window,1,time:timestamp,numerical,mae,0.033885009586811
bpi_2013_CZ,baseline,,window,2,time:timestamp,numerical,mae,0.0164049491286277
bpi_2013_CZ,baseline,,window,3,time:timestamp,numerical,mae,0.0173043012619018
bpi_2013_CZ,baseline,,window,4,time:timestamp,numerical,mae,0.0167184900492429
bpi_2013_CZ,baseline,,window,5,time:timestamp,numerical,mae,0.0148668186739087
bpi_2013_CZ,baseline,,window,6,time:timestamp,numerical,mae,0.0222959723323583
bpi_2013_CZ,baseline,,window,7,time:timestamp,numerical,mae,0.0135636422783136
bpi_2013_CZ,baseline,,window,8,time:timestamp,numerical,mae,0.0109297940507531
bpi_2013_CZ,baseline,,window,9,time:timestamp,numerical,mae,0.0156506039202213
sp2020_CZ,ablate::Activity,Activity,attr_level,0,DEVICETYPE,categorical,accuracy,0.95205557346344
sp2020_CZ,ablate::Activity,Activity,attr_level,1,DEVICETYPE,categorical,accuracy,0.950964629650116
sp2020_CZ,ablate::Activity,Activity,attr_level,2,DEVICETYPE,categorical,accuracy,0.946313738822937
sp2020_CZ,ablate::Activity,Activity,attr_level,3,DEVICETYPE,categorical,accuracy,0.9487253427505492
sp2020_CZ,ablate::Activity,Activity,attr_level,4,DEVICETYPE,categorical,accuracy,0.9426389932632446
sp2020_CZ,ablate::Activity,Activity,attr_level,5,DEVICETYPE,categorical,accuracy,0.9467156529426576
sp2020_CZ,ablate::Activity,Activity,attr_level,6,DEVICETYPE,categorical,accuracy,0.947691798210144
sp2020_CZ,ablate::Activity,Activity,attr_level,7,DEVICETYPE,categorical,accuracy,0.950333058834076
sp2020_CZ,ablate::Activity,Activity,attr_level,8,DEVICETYPE,categorical,accuracy,0.945682168006897
sp2020_CZ,ablate::Activity,Activity,attr_level,9,DEVICETYPE,categorical,accuracy,0.9476343989372252
sp2020_CZ,ablate::Activity,Activity,attr_level,0,REPAIR_IN_TIME_5D,categorical,accuracy,0.9898424744606018
sp2020_CZ,ablate::Activity,Activity,attr_level,1,REPAIR_IN_TIME_5D,categorical,accuracy,0.9823670387268066
sp2020_CZ,ablate::Activity,Activity,attr_level,2,REPAIR_IN_TIME_5D,categorical,accuracy,0.9898424744606018
sp2020_CZ,ablate::Activity,Activity,attr_level,3,REPAIR_IN_TIME_5D,categorical,accuracy,0.9898424744606018
sp2020_CZ,ablate::Activity,Activity,attr_level,4,REPAIR_IN_TIME_5D,categorical,accuracy,0.9898424744606018
sp2020_CZ,ablate::Activity,Activity,attr_level,5,REPAIR_IN_TIME_5D,categorical,accuracy,0.9898424744606018
sp2020_CZ,ablate::Activity,Activity,attr_level,6,REPAIR_IN_TIME_5D,categorical,accuracy,0.9898424744606018
sp2020_CZ,ablate::Activity,Activity,attr_level,7,REPAIR_IN_TIME_5D,categorical,accuracy,0.987788200378418
sp2020_CZ,ablate::Activity,Activity,attr_level,8,REPAIR_IN_TIME_5D,categorical,accuracy,0.986190378665924
sp2020_CZ,ablate::Activity,Activity,attr_level,9,REPAIR_IN_TIME_5D,categorical,accuracy,0.9898424744606018
sp2020_CZ,ablate::Activity,Activity,attr_level,0,org:resource,categorical,accuracy,0.9578023552894592
sp2020_CZ,ablate::Activity,Activity,attr_level,1,org:resource,categorical,accuracy,0.9579590559005736
sp2020_CZ,ablate::Activity,Activity,attr_level,2,org:resource,categorical,accuracy,0.9603614211082458
sp2020_CZ,ablate::Activity,Activity,attr_level,3,org:resource,categorical,accuracy,0.9617192149162292
sp2020_CZ,ablate::Activity,Activity,attr_level,4,org:resource,categorical,accuracy,0.9639648795127868
sp2020_CZ,ablate::Activity,Activity,attr_level,5,org:resource,categorical,accuracy,0.961197018623352
sp2020_CZ,ablate::Activity,Activity,attr_level,6,org:resource,categorical,accuracy,0.9604136347770692
sp2020_CZ,ablate::Activity,Activity,attr_level,7,org:resource,categorical,accuracy,0.9586902260780334
sp2020_CZ,ablate::Activity,Activity,attr_level,8,org:resource,categorical,accuracy,0.965844988822937
sp2020_CZ,ablate::Activity,Activity,attr_level,9,org:resource,categorical,accuracy,0.96271151304245
sp2020_CZ,ablate::Activity,Activity,attr_level,0,time:timestamp,numerical,mae,0.0203706044703722
sp2020_CZ,ablate::Activity,Activity,attr_level,1,time:timestamp,numerical,mae,0.0202550832182168
sp2020_CZ,ablate::Activity,Activity,attr_level,2,time:timestamp,numerical,mae,0.0203702971339225
sp2020_CZ,ablate::Activity,Activity,attr_level,3,time:timestamp,numerical,mae,0.0203711315989494
sp2020_CZ,ablate::Activity,Activity,attr_level,4,time:timestamp,numerical,mae,0.020373661071062
sp2020_CZ,ablate::Activity,Activity,attr_level,5,time:timestamp,numerical,mae,0.0203684587031602
sp2020_CZ,ablate::Activity,Activity,attr_level,6,time:timestamp,numerical,mae,0.0203702952712774
sp2020_CZ,ablate::Activity,Activity,attr_level,7,time:timestamp,numerical,mae,0.0203791912645101
sp2020_CZ,ablate::Activity,Activity,attr_level,8,time:timestamp,numerical,mae,0.0202348046004772
sp2020_CZ,ablate::Activity,Activity,attr_level,9,time:timestamp,numerical,mae,0.0203702393919229
sp2020_CZ,ablate::Activity,Activity,even,0,DEVICETYPE,categorical,accuracy,0.9981704950332642
sp2020_CZ,ablate::Activity,Activity,even,1,DEVICETYPE,categorical,accuracy,0.9972557425498962
sp2020_CZ,ablate::Activity,Activity,even,2,DEVICETYPE,categorical,accuracy,0.9935966730117798
sp2020_CZ,ablate::Activity,Activity,even,3,DEVICETYPE,categorical,accuracy,0.996717631816864
sp2020_CZ,ablate::Activity,Activity,even,4,DEVICETYPE,categorical,accuracy,0.9972557425498962
sp2020_CZ,ablate::Activity,Activity,even,5,DEVICETYPE,categorical,accuracy,0.9972557425498962
sp2020_CZ,ablate::Activity,Activity,even,6,DEVICETYPE,categorical,accuracy,0.996717631816864
sp2020_CZ,ablate::Activity,Activity,even,7,DEVICETYPE,categorical,accuracy,0.9972557425498962
sp2020_CZ,ablate::Activity,Activity,even,8,DEVICETYPE,categorical,accuracy,0.9948881268501282
sp2020_CZ,ablate::Activity,Activity,even,9,DEVICETYPE,categorical,accuracy,0.997901439666748
sp2020_CZ,ablate::Activity,Activity,even,0,REPAIR_IN_TIME_5D,categorical,accuracy,1.0
sp2020_CZ,ablate::Activity,Activity,even,1,REPAIR_IN_TIME_5D,categorical,accuracy,1.0
sp2020_CZ,ablate::Activity,Activity,even,2,REPAIR_IN_TIME_5D,categorical,accuracy,1.0
sp2020_CZ,ablate::Activity,Activity,even,3,REPAIR_IN_TIME_5D,categorical,accuracy,1.0
sp2020_CZ,ablate::Activity,Activity,even,4,REPAIR_IN_TIME_5D,categorical,accuracy,1.0
sp2020_CZ,ablate::Activity,Activity,even,5,REPAIR_IN_TIME_5D,categorical,accuracy,1.0
sp2020_CZ,ablate::Activity,Activity,even,6,REPAIR_IN_TIME_5D,categorical,accuracy,1.0
sp2020_CZ,ablate::Activity,Activity,even,7,REPAIR_IN_TIME_5D,categorical,accuracy,1.0
sp2020_CZ,ablate::Activity,Activity,even,8,REPAIR_IN_TIME_5D,categorical,accuracy,1.0
sp2020_CZ,ablate::Activity,Activity,even,9,REPAIR_IN_TIME_5D,categorical,accuracy,1.0
sp2020_CZ,ablate::Activity,Activity,even,0,org:resource,categorical,accuracy,0.9998019933700562
sp2020_CZ,ablate::Activity,Activity,even,1,org:resource,categorical,accuracy,0.9998019933700562
